,open,high,low,close,volume,value
2022-05-10 12:50:56.428951,198.0,198.0,198.0,198.0,100.01008,19801.99584
2022-05-10 12:51:06.106871,198.0,198.0,198.0,198.0,100.01008,19801.99584
2022-05-10 12:51:26.300804,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:51:37.043193,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:51:47.118187,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:51:57.068182,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:52:07.410025,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:52:16.466776,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:52:24.686969,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:52:36.173950,198.0,198.0,198.0,198.0,51104.7302769,10118736.5948262
2022-05-10 12:52:45.282944,198.0,198.0,198.0,198.0,3773.51868686,747156.69999828
2022-05-10 12:53:01.282069,198.0,198.0,198.0,198.0,10336.21158437,2046569.89370526
2022-05-10 12:53:16.871974,198.0,198.0,198.0,198.0,10336.21158437,2046569.89370526
2022-05-10 12:53:25.534044,198.0,198.0,198.0,198.0,10336.21158437,2046569.89370526
2022-05-10 12:53:33.531221,198.0,198.0,198.0,198.0,10336.21158437,2046569.89370526
2022-05-10 12:53:50.068210,199.0,199.0,199.0,199.0,33.33578,6633.82022
2022-05-10 12:53:58.952776,199.0,199.0,199.0,199.0,50.00367,9950.73033
2022-05-10 12:54:07.087033,199.0,199.0,199.0,199.0,33.33578,6633.82022
2022-05-10 12:54:15.593111,199.0,199.0,199.0,199.0,33.33578,6633.82022
2022-05-10 12:54:32.943319,199.0,199.0,199.0,199.0,33.33578,6633.82022
2022-05-10 12:55:00.500725,199.0,199.0,199.0,199.0,83.33945,16584.55055
2022-05-10 12:55:09.821261,199.0,199.0,199.0,199.0,83.33945,16584.55055
2022-05-10 12:55:18.628993,199.0,199.0,199.0,199.0,83.33945,16584.55055
2022-05-10 12:55:28.966967,199.0,199.0,199.0,199.0,2035.22613064,405009.99999736
2022-05-10 12:55:39.053049,199.0,199.0,199.0,199.0,3291.50753767,655009.99999633
2022-05-10 12:55:57.808144,199.0,199.0,199.0,199.0,4939.9849246,983056.9999954
