,open,high,low,close,volume,value
2022-05-10 12:50:58.641949,14770.0,14770.0,14730.0,14730.0,156.59059167,2312420.8393735
2022-05-10 12:51:08.370870,14730.0,14730.0,14730.0,14730.0,52.5210084,773634.453732
2022-05-10 12:51:17.558636,14730.0,14730.0,14730.0,14730.0,297.10184086,4376310.1158678
2022-05-10 12:51:28.833197,14730.0,14730.0,14720.0,14720.0,298.69144086,4399709.0278678
2022-05-10 12:51:59.575178,14730.0,14730.0,14720.0,14720.0,326.16922623,4804182.0285142
2022-05-10 12:52:09.801118,14710.0,14720.0,14710.0,14720.0,155.19730333,2284455.0274924
2022-05-10 12:52:18.541771,14710.0,14740.0,14710.0,14740.0,225.23446052,3316802.724473
2022-05-10 12:52:26.871056,14710.0,14740.0,14710.0,14740.0,225.88521036,3326394.7771146
2022-05-10 12:52:37.906949,14710.0,14750.0,14710.0,14750.0,674.27515785,9936612.5025921
2022-05-10 12:52:55.129072,14710.0,14750.0,14710.0,14750.0,746.33730346,10999529.1503396
2022-05-10 12:53:02.953067,14710.0,14750.0,14710.0,14750.0,746.33730346,10999529.1503396
2022-05-10 12:53:10.950977,14730.0,14730.0,14730.0,14730.0,9.74611892,143560.3316916
2022-05-10 12:53:18.539973,14730.0,14730.0,14730.0,14730.0,9.74611892,143560.3316916
2022-05-10 12:53:35.269220,14730.0,14730.0,14730.0,14730.0,9.74611892,143560.3316916
2022-05-10 12:53:43.701215,14730.0,14730.0,14730.0,14730.0,157.00719208,2312715.9393384
2022-05-10 12:53:52.780061,14730.0,14750.0,14730.0,14750.0,177.34617513,2612715.9393259
2022-05-10 12:54:00.814788,14730.0,14750.0,14730.0,14750.0,177.34617513,2612715.9393259
2022-05-10 12:54:09.210032,14730.0,14730.0,14730.0,14730.0,66.63862653,981586.9687869
2022-05-10 12:54:26.011721,14730.0,14750.0,14730.0,14750.0,196.75551116,2899329.0170794
2022-05-10 12:54:34.929318,14730.0,14750.0,14730.0,14750.0,196.75551116,2899329.0170794
2022-05-10 12:55:03.064135,14730.0,14750.0,14730.0,14750.0,230.99381624,3404344.0170094
2022-05-10 12:55:11.664259,14750.0,14750.0,14750.0,14750.0,33.89830508,499999.99993
