,open,high,low,close,volume,value
2022-05-10 12:50:56.098952,1060.0,1060.0,1055.0,1055.0,4037.98110303,4269268.17690415
2022-05-10 12:51:05.648267,1060.0,1060.0,1055.0,1055.0,4150.64122356,4388124.6040633
2022-05-10 12:51:15.064170,1055.0,1055.0,1055.0,1055.0,7617.21,8036156.55
2022-05-10 12:51:25.930804,1055.0,1055.0,1050.0,1050.0,13052.62740104,13750227.3205387
2022-05-10 12:51:36.621193,1055.0,1055.0,1050.0,1050.0,13052.62740104,13750227.3205387
2022-05-10 12:51:46.600189,1055.0,1055.0,1050.0,1050.0,13052.62740104,13750227.3205387
2022-05-10 12:51:56.581180,1055.0,1055.0,1050.0,1050.0,14345.08652374,15107309.3993737
2022-05-10 12:52:07.063026,1055.0,1055.0,1050.0,1050.0,19251.97106056,20259538.1630347
2022-05-10 12:52:16.159773,1055.0,1055.0,1050.0,1050.0,19251.97106056,20259538.1630347
2022-05-10 12:52:35.889949,1055.0,1055.0,1050.0,1050.0,19251.97106056,20259538.1630347
2022-05-10 12:52:45.023944,1055.0,1055.0,1055.0,1055.0,947.86729858,1000000.0000019
2022-05-10 12:52:53.190073,1055.0,1055.0,1055.0,1055.0,947.86729858,1000000.0000019
2022-05-10 12:53:00.787069,1055.0,1055.0,1055.0,1055.0,957.86729858,1010550.0000019
2022-05-10 12:53:08.231678,1055.0,1055.0,1055.0,1055.0,957.86729858,1010550.0000019
2022-05-10 12:53:16.615972,1055.0,1055.0,1055.0,1055.0,957.86729858,1010550.0000019
2022-05-10 12:53:41.160217,1055.0,1055.0,1055.0,1055.0,70.0,73850.0
2022-05-10 12:53:49.678212,1055.0,1055.0,1055.0,1055.0,70.0,73850.0
2022-05-10 12:53:58.634776,1055.0,1055.0,1055.0,1055.0,70.0,73850.0
2022-05-10 12:54:06.647033,1055.0,1055.0,1055.0,1055.0,70.0,73850.0
2022-05-10 12:54:32.598321,1055.0,1055.0,1055.0,1055.0,5331.83284169,5625083.64798295
2022-05-10 12:54:41.082315,1055.0,1055.0,1055.0,1055.0,5331.83284169,5625083.64798295
2022-05-10 12:54:50.140497,1055.0,1055.0,1055.0,1055.0,5331.83284169,5625083.64798295
2022-05-10 12:54:59.788725,1055.0,1055.0,1055.0,1055.0,5331.83284169,5625083.64798295
2022-05-10 12:55:09.536261,1055.0,1055.0,1055.0,1055.0,5331.83284169,5625083.64798295
2022-05-10 12:55:28.384968,1055.0,1060.0,1055.0,1060.0,2344.07476874,2474571.20649235
2022-05-10 12:55:38.677961,1055.0,1060.0,1055.0,1060.0,2344.07476874,2474571.20649235
2022-05-10 12:55:48.050658,1055.0,1060.0,1055.0,1060.0,2344.07476874,2474571.20649235
2022-05-10 12:56:06.951584,1055.0,1060.0,1055.0,1060.0,2344.07476874,2474571.20649235
2022-05-10 12:56:25.463397,1055.0,1060.0,1055.0,1060.0,2344.07476874,2474571.20649235
2022-05-10 12:56:34.030463,1055.0,1055.0,1055.0,1055.0,231.22529644,243942.6877442
2022-05-10 12:56:42.934959,1055.0,1055.0,1055.0,1055.0,231.22529644,243942.6877442
2022-05-10 12:56:52.568062,1055.0,1055.0,1055.0,1055.0,304.22529644,320957.6877442
2022-05-10 12:57:02.657050,1055.0,1055.0,1055.0,1055.0,362.22529644,382147.6877442
2022-05-10 12:57:20.689214,1055.0,1055.0,1055.0,1055.0,7405.8299407,7813150.5874385
2022-05-10 12:57:30.761302,1055.0,1055.0,1055.0,1055.0,7405.8299407,7813150.5874385
2022-05-10 12:57:49.208267,1055.0,1055.0,1055.0,1055.0,7405.8299407,7813150.5874385
2022-05-10 12:57:58.658262,1055.0,1060.0,1055.0,1060.0,7688.84880862,8113150.5874337
2022-05-10 12:58:25.962552,1055.0,1055.0,1055.0,1055.0,47.0,49585.0
