,open,high,low,close,volume,value
2022-05-10 12:51:09.253377,2325.0,2325.0,2320.0,2320.0,829.99408934,1928448.7872688
2022-05-10 12:51:19.024809,2325.0,2325.0,2320.0,2320.0,2915.89229066,6767750.32867935
2022-05-10 12:51:29.996197,2325.0,2325.0,2320.0,2320.0,3389.10073893,7865593.92866575
2022-05-10 12:51:40.317191,2325.0,2325.0,2320.0,2320.0,3389.10073893,7865593.92866575
2022-05-10 12:51:50.140184,2325.0,2325.0,2320.0,2320.0,3461.64573893,8033898.32866575
2022-05-10 12:52:00.551178,2325.0,2325.0,2320.0,2320.0,3498.64573893,8119738.32866575
2022-05-10 12:52:10.662117,2325.0,2325.0,2320.0,2320.0,3498.64573893,8119738.32866575
2022-05-10 12:52:28.032054,2320.0,2320.0,2320.0,2320.0,4111.11115038,9537777.8688816
2022-05-10 12:52:38.860948,2320.0,2325.0,2320.0,2325.0,7215.87548124,16756354.9381311
2022-05-10 12:52:48.071032,2320.0,2325.0,2320.0,2325.0,7390.87548124,17163229.9381311
2022-05-10 12:52:55.870072,2320.0,2325.0,2320.0,2325.0,7877.65269349,18294986.95661235
2022-05-10 12:53:11.523981,2325.0,2325.0,2325.0,2325.0,208.62040857,485042.44992525
2022-05-10 12:53:28.125043,2325.0,2325.0,2325.0,2325.0,2307.64427759,5365272.94539675
2022-05-10 12:53:35.867219,2325.0,2325.0,2325.0,2325.0,2307.64427759,5365272.94539675
2022-05-10 12:53:53.540060,2325.0,2325.0,2320.0,2325.0,2865.58646015,6662057.48536595
2022-05-10 12:54:10.075033,2325.0,2325.0,2320.0,2325.0,4208.51123432,9784357.5853112
2022-05-10 12:54:18.266642,2325.0,2330.0,2325.0,2330.0,214.00541538,498099.07144515
2022-05-10 12:54:26.569721,2325.0,2330.0,2325.0,2330.0,214.00541538,498099.07144515
2022-05-10 12:54:35.587318,2325.0,2330.0,2325.0,2325.0,264.00541538,614349.07144515
2022-05-10 12:54:44.536384,2325.0,2330.0,2325.0,2325.0,264.00541538,614349.07144515
2022-05-10 12:54:53.231497,2325.0,2330.0,2325.0,2325.0,319.78182824,744029.23134465
2022-05-10 12:55:03.841134,2325.0,2325.0,2325.0,2325.0,2.2,5115.0
2022-05-10 12:55:32.222965,2325.0,2325.0,2320.0,2325.0,5812.89249208,13514765.6158914
2022-05-10 12:55:41.880048,2325.0,2330.0,2320.0,2330.0,5858.89249208,13621945.6158914
2022-05-10 12:55:52.174149,2325.0,2330.0,2320.0,2330.0,5950.81094701,13836115.6158783
2022-05-10 12:56:00.913788,2325.0,2330.0,2320.0,2330.0,5950.81094701,13836115.6158783
2022-05-10 12:56:37.237459,2330.0,2330.0,2325.0,2325.0,6033.13636611,14050332.57391985
2022-05-10 12:56:46.110865,2330.0,2330.0,2325.0,2325.0,7516.08689258,17498192.5479626
2022-05-10 12:57:05.620129,2325.0,2325.0,2325.0,2325.0,10.0,23250.0
2022-05-10 12:57:14.767124,2325.0,2325.0,2315.0,2315.0,8009.99023849,18583161.50082935
2022-05-10 12:57:24.002306,2325.0,2325.0,2315.0,2315.0,8009.99023849,18583161.50082935
2022-05-10 12:57:33.823767,2325.0,2325.0,2315.0,2320.0,14799.36439116,34334509.53502375
2022-05-10 12:57:42.795185,2325.0,2325.0,2315.0,2325.0,18623.7101017,43224945.9515952
2022-05-10 12:58:02.380336,2325.0,2325.0,2315.0,2325.0,24212.30434098,56198406.930929
2022-05-10 12:58:11.538407,2325.0,2325.0,2325.0,2325.0,4000.0,9300000.0
2022-05-10 12:58:20.631554,2325.0,2325.0,2325.0,2325.0,4000.0,9300000.0
2022-05-10 12:58:28.605549,2325.0,2325.0,2320.0,2320.0,8498.1128401,19735621.789032
2022-05-10 12:58:36.651180,2325.0,2325.0,2320.0,2320.0,8498.1128401,19735621.789032
2022-05-10 12:59:18.055393,2315.0,2320.0,2310.0,2315.0,58592.16910348,135670032.57031506
2022-05-10 12:59:27.096629,2315.0,2320.0,2310.0,2310.0,76228.19666387,176409256.23481596
2022-05-10 12:59:36.960632,2315.0,2320.0,2305.0,2310.0,78864.52939386,182496185.49451935
2022-05-10 12:59:53.819862,2315.0,2320.0,2300.0,2300.0,105393.71684402,243576531.43408805
2022-05-10 13:00:05.492603,2300.0,2300.0,2300.0,2300.0,53.31765565,122630.607995
2022-05-10 13:00:15.694976,2300.0,2305.0,2300.0,2300.0,1233.23580202,2836862.728814
2022-05-10 13:00:32.925196,2300.0,2305.0,2300.0,2300.0,16024.85043552,36864128.9482284
2022-05-10 13:00:41.174514,2300.0,2305.0,2300.0,2300.0,31433.4555879,72303920.7987024
2022-05-10 13:00:59.345924,2300.0,2305.0,2290.0,2295.0,80597.69748028,185241426.6882528
2022-05-10 13:01:09.172076,2295.0,2295.0,2295.0,2295.0,4447.3527612,10206674.586954
2022-05-10 13:01:19.316146,2295.0,2295.0,2295.0,2295.0,5591.13457811,12831653.85676245
2022-05-10 13:01:52.812635,2295.0,2300.0,2295.0,2300.0,22371.56208482,51393480.52567545
2022-05-10 13:02:01.641121,2295.0,2300.0,2295.0,2300.0,22816.03897371,52415777.37012245
2022-05-10 13:02:20.256016,2300.0,2305.0,2300.0,2305.0,5716.76949624,13172992.0033161
2022-05-10 13:02:28.804632,2300.0,2305.0,2300.0,2305.0,6298.01751492,14512768.6863735
2022-05-10 13:02:38.085627,2300.0,2310.0,2300.0,2300.0,7814.79110798,18001515.6863421
2022-05-10 13:02:57.300761,2300.0,2310.0,2300.0,2305.0,8164.12838453,18806738.10878985
2022-05-10 13:03:07.150894,2300.0,2310.0,2300.0,2305.0,8164.12838453,18806738.10878985
2022-05-10 13:03:15.922326,2310.0,2310.0,2310.0,2310.0,621.83976935,1436449.8671985
2022-05-10 13:03:25.368237,2310.0,2315.0,2310.0,2315.0,3323.57803525,7679625.0886413
2022-05-10 13:03:43.167297,2310.0,2315.0,2310.0,2310.0,4041.97760327,9339355.0886076
2022-05-10 13:03:51.936407,2310.0,2315.0,2310.0,2310.0,4940.08224773,11414390.2520615
2022-05-10 13:03:59.863592,2310.0,2315.0,2310.0,2310.0,6398.49258978,14783339.7872186
2022-05-10 13:04:08.041685,2310.0,2310.0,2310.0,2310.0,783.75965372,1810484.8000932
2022-05-10 13:04:17.035907,2310.0,2315.0,2310.0,2315.0,5130.69734261,11873645.54987355
2022-05-10 13:04:26.282426,2310.0,2315.0,2310.0,2310.0,5430.69734261,12566645.54987355
2022-05-10 13:04:34.979942,2310.0,2315.0,2310.0,2310.0,6514.80933913,15070944.26183475
2022-05-10 13:04:43.697517,2310.0,2315.0,2310.0,2310.0,6514.80933913,15070944.26183475
2022-05-10 13:05:00.980675,2310.0,2315.0,2310.0,2315.0,7243.177245,16754666.4617593
2022-05-10 13:05:10.107179,2310.0,2315.0,2310.0,2315.0,7243.177245,16754666.4617593
2022-05-10 13:05:18.703540,2315.0,2315.0,2315.0,2315.0,129.58963282,299999.9999783
2022-05-10 13:05:34.900157,2315.0,2315.0,2305.0,2305.0,13460.80065364,31091387.46055535
2022-05-10 13:05:43.266535,2315.0,2315.0,2305.0,2305.0,15082.49822395,34829400.3601199
2022-05-10 13:05:51.908659,2315.0,2315.0,2305.0,2305.0,17893.33935826,41308389.17470445
2022-05-10 13:06:00.210741,2315.0,2315.0,2305.0,2305.0,18096.8330812,41777442.20608115
2022-05-10 13:06:09.366734,2315.0,2315.0,2305.0,2305.0,18096.8330812,41777442.20608115
2022-05-10 13:06:17.952546,2310.0,2310.0,2310.0,2310.0,1201.6847147,2775891.690957
2022-05-10 13:06:35.992080,2310.0,2320.0,2310.0,2320.0,6934.1903056,16073759.840932
2022-05-10 13:06:44.860632,2310.0,2325.0,2310.0,2325.0,6961.17525183,16136499.84091675
2022-05-10 13:06:54.058866,2310.0,2330.0,2310.0,2330.0,15868.9744006,36871412.20497835
2022-05-10 13:07:11.624906,2330.0,2330.0,2330.0,2330.0,6312.25602371,14707556.5352443
