,open,high,low,close,volume,value
2022-05-10 12:51:00.537273,12700.0,12700.0,12640.0,12640.0,3651.83491043,46234794.704868
2022-05-10 12:51:31.539196,12660.0,12660.0,12630.0,12630.0,3968.15931999,50156452.6669952
2022-05-10 12:51:41.677190,12660.0,12660.0,12620.0,12620.0,5507.77841306,69596773.9922074
2022-05-10 12:52:02.034178,12610.0,12610.0,12610.0,12610.0,623.15513785,7857986.2882885
2022-05-10 12:52:12.008116,12610.0,12620.0,12610.0,12610.0,2538.17880677,32022536.983797
2022-05-10 12:52:31.035776,12610.0,12660.0,12610.0,12650.0,4549.10403519,57439568.814716
2022-05-10 12:52:40.456947,12610.0,12660.0,12610.0,12650.0,5440.63140214,68717390.0066335
2022-05-10 12:52:49.044031,12610.0,12660.0,12610.0,12640.0,6875.73098826,86870266.8048189
2022-05-10 12:52:56.867071,12610.0,12660.0,12610.0,12650.0,8854.82366077,111898599.2254822
2022-05-10 12:53:04.538067,12640.0,12640.0,12640.0,12640.0,765.17696118,9671836.7893152
2022-05-10 12:53:12.824976,12640.0,12640.0,12620.0,12620.0,1565.81735719,19783213.2177441
2022-05-10 12:53:20.743066,12640.0,12640.0,12620.0,12620.0,1875.14217751,23686988.0796361
2022-05-10 12:53:36.895220,12640.0,12640.0,12620.0,12640.0,2600.99750066,32849956.0644073
2022-05-10 12:53:45.639213,12640.0,12640.0,12610.0,12620.0,3205.96876066,40483498.4590018
2022-05-10 12:53:54.771059,12640.0,12640.0,12610.0,12620.0,3791.87462915,47877630.5193456
2022-05-10 12:54:02.590901,12620.0,12620.0,12620.0,12620.0,19.5,246090.0
2022-05-10 12:54:27.827814,12620.0,12660.0,12620.0,12620.0,3215.88650547,40644243.1738758
2022-05-10 12:54:36.721317,12620.0,12660.0,12620.0,12620.0,3618.97319803,45731773.8609505
2022-05-10 12:54:45.760382,12620.0,12660.0,12610.0,12620.0,5739.7262809,72487746.4401775
2022-05-10 12:55:05.244133,12630.0,12650.0,12630.0,12640.0,425.28384201,5376040.1036788
2022-05-10 12:55:22.773244,12630.0,12650.0,12630.0,12650.0,1155.67619051,14615135.0553734
2022-05-10 12:55:33.789964,12630.0,12660.0,12630.0,12660.0,2737.76240269,34643686.5015722
2022-05-10 12:55:43.348788,12630.0,12680.0,12630.0,12680.0,3393.8862812,42958232.2183465
2022-05-10 12:56:02.432822,12630.0,12690.0,12630.0,12690.0,6425.59723418,81399038.070713
2022-05-10 12:56:11.566376,12690.0,12700.0,12690.0,12700.0,163.27810698,2072068.7420065
2022-05-10 12:56:29.566465,12690.0,12700.0,12690.0,12690.0,1059.20387261,13441851.9818669
2022-05-10 12:57:06.787129,12660.0,12670.0,12650.0,12650.0,709.97697223,8983295.0030059
2022-05-10 12:57:16.148217,12660.0,12670.0,12640.0,12640.0,826.03917223,10450321.2110059
2022-05-10 12:57:25.406305,12660.0,12670.0,12630.0,12640.0,1038.12946522,13129124.559246
2022-05-10 12:57:35.081765,12660.0,12670.0,12630.0,12650.0,1666.41749416,21076968.125337
2022-05-10 12:57:44.405270,12660.0,12680.0,12630.0,12680.0,1757.33748129,22229790.5955925
2022-05-10 12:57:53.784265,12660.0,12680.0,12630.0,12670.0,2002.49670802,25337371.3318156
2022-05-10 12:58:03.719335,12690.0,12690.0,12690.0,12690.0,183.80313388,2332461.7689372
2022-05-10 12:58:12.740406,12690.0,12690.0,12670.0,12670.0,932.00985963,11812240.9841897
2022-05-10 12:58:21.641554,12690.0,12690.0,12670.0,12670.0,944.40735963,11969317.3091897
2022-05-10 12:58:29.696549,12690.0,12690.0,12660.0,12660.0,1127.41890374,14286322.3843284
2022-05-10 12:58:37.638179,12690.0,12690.0,12650.0,12660.0,1455.48645092,18439066.9625508
2022-05-10 12:58:53.635933,12690.0,12690.0,12640.0,12640.0,1929.34582815,24430252.5742024
2022-05-10 12:59:01.342222,12690.0,12690.0,12620.0,12620.0,2781.69626263,35197119.2279577
2022-05-10 12:59:09.739306,12620.0,12620.0,12610.0,12610.0,2879.04475124,36320457.1606488
2022-05-10 12:59:28.259627,12620.0,12620.0,12580.0,12580.0,10938.93203341,137830204.2291953
2022-05-10 12:59:55.036860,12620.0,12620.0,12550.0,12560.0,16701.59537797,210251407.279703
2022-05-10 13:00:07.762601,12540.0,12570.0,12540.0,12570.0,730.03892087,9160346.8845773
2022-05-10 13:00:16.802976,12540.0,12570.0,12540.0,12560.0,2322.36440376,29160190.2193447
2022-05-10 13:00:25.607201,12540.0,12570.0,12530.0,12540.0,5845.01713413,73331289.9741924
2022-05-10 13:00:34.053196,12540.0,12570.0,12510.0,12510.0,7974.88676411,99986220.8140588
2022-05-10 13:00:42.431726,12540.0,12570.0,12510.0,12520.0,8313.59115879,104225953.8200049
2022-05-10 13:01:00.884923,12540.0,12570.0,12480.0,12490.0,16721.94433109,209329365.1960531
2022-05-10 13:01:20.794146,12500.0,12500.0,12460.0,12490.0,15663.57237328,195440308.9330425
2022-05-10 13:01:37.056374,12500.0,12540.0,12460.0,12530.0,21808.56278882,272248876.746722
2022-05-10 13:01:45.595604,12500.0,12540.0,12460.0,12520.0,23123.23649388,288711029.5491866
2022-05-10 13:01:54.240720,12500.0,12540.0,12460.0,12510.0,24604.69879374,307223858.7015048
2022-05-10 13:02:02.804121,12530.0,12530.0,12530.0,12530.0,0.79744816,9992.0254448
2022-05-10 13:02:11.797022,12530.0,12560.0,12510.0,12540.0,2598.34416995,32571417.6454404
2022-05-10 13:02:21.777016,12530.0,12570.0,12510.0,12560.0,4450.91518395,55843456.1872422
2022-05-10 13:02:29.977631,12530.0,12570.0,12510.0,12560.0,4681.40489529,58738406.9616726
2022-05-10 13:02:39.332626,12530.0,12570.0,12510.0,12560.0,5625.503292,70596137.7338299
2022-05-10 13:02:48.752881,12530.0,12580.0,12510.0,12580.0,7647.01472145,95992649.7263272
2022-05-10 13:03:08.650215,12590.0,12590.0,12590.0,12590.0,6.83029761,85993.4469099
2022-05-10 13:03:17.362325,12590.0,12590.0,12560.0,12560.0,4949.86088348,62221251.2500986
2022-05-10 13:03:35.561140,12590.0,12590.0,12560.0,12590.0,8842.7610854,111173712.256065
2022-05-10 13:03:53.002407,12590.0,12590.0,12560.0,12570.0,9319.42688291,117166193.7237926
2022-05-10 13:04:01.030592,12590.0,12590.0,12560.0,12570.0,9344.87564981,117486084.7237256
2022-05-10 13:04:09.224685,12570.0,12620.0,12570.0,12620.0,2351.04120757,29590295.3607591
2022-05-10 13:04:18.293905,12570.0,12620.0,12570.0,12620.0,2351.04120757,29590295.3607591
2022-05-10 13:04:36.151950,12570.0,12620.0,12570.0,12600.0,4115.18510889,51818925.2077851
2022-05-10 13:04:44.930876,12570.0,12620.0,12570.0,12590.0,4170.62513639,52516900.7440227
2022-05-10 13:05:02.380835,12590.0,12600.0,12590.0,12600.0,285.0,3588720.0
2022-05-10 13:05:11.323385,12590.0,12620.0,12590.0,12590.0,1540.4844613,19413063.7270841
2022-05-10 13:05:20.072539,12590.0,12620.0,12590.0,12600.0,1702.02950763,21448480.9705221
2022-05-10 13:05:27.597534,12590.0,12620.0,12560.0,12560.0,4395.21465488,55309443.7160767
