,open,high,low,close,volume,value
2022-05-10 12:50:59.869270,33930.0,33950.0,33860.0,33890.0,412.63614668,13986045.248044
2022-05-10 12:51:09.842377,33890.0,33890.0,33880.0,33880.0,226.60028947,7679332.2949868
2022-05-10 12:51:19.616809,33890.0,33890.0,33820.0,33820.0,437.27771435,14810589.4827504
2022-05-10 12:51:30.727196,33890.0,33890.0,33820.0,33860.0,701.96024659,23767524.56104
2022-05-10 12:51:40.810190,33890.0,33890.0,33820.0,33830.0,817.21542107,27666610.0687811
2022-05-10 12:51:50.726184,33890.0,33890.0,33820.0,33830.0,987.44278034,33425686.2328852
2022-05-10 12:52:01.173178,33890.0,33890.0,33820.0,33830.0,1381.50120172,46756682.6281706
2022-05-10 12:52:11.249119,33830.0,33840.0,33830.0,33830.0,188.1865397,6366817.5283673
2022-05-10 12:52:19.657771,33830.0,33920.0,33830.0,33910.0,1325.74241958,44920688.7413294
2022-05-10 12:52:29.398054,33830.0,33950.0,33830.0,33900.0,1345.50645492,45590836.7411224
2022-05-10 12:52:39.582948,33830.0,33950.0,33830.0,33950.0,1351.20304593,45784085.9039019
2022-05-10 12:53:03.998066,33900.0,33920.0,33880.0,33880.0,22.62580616,766643.250201
2022-05-10 12:53:12.148976,33900.0,33920.0,33860.0,33860.0,79.05780616,2677430.770201
2022-05-10 12:53:19.927048,33900.0,33920.0,33860.0,33910.0,81.27547056,2752631.770005
2022-05-10 12:53:28.599042,33900.0,33920.0,33860.0,33910.0,112.27547056,3803441.770005
2022-05-10 12:53:45.004213,33900.0,33920.0,33860.0,33910.0,112.27547056,3803441.770005
2022-05-10 12:53:54.030060,33900.0,33920.0,33860.0,33910.0,121.12241836,4103441.769903
2022-05-10 12:54:01.969901,33900.0,33920.0,33860.0,33910.0,121.12241836,4103441.769903
2022-05-10 12:54:10.629032,33900.0,33920.0,33860.0,33910.0,121.12241836,4103441.769903
2022-05-10 12:54:18.763648,33900.0,34000.0,33900.0,34000.0,276.08057133,9367194.8856918
2022-05-10 12:54:27.072721,33900.0,34000.0,33900.0,33950.0,281.08057133,9536944.8856918
2022-05-10 12:54:36.103317,33900.0,34000.0,33860.0,33860.0,672.40430905,22791524.1040332
2022-05-10 12:54:45.139382,33900.0,34000.0,33860.0,33860.0,753.53385779,25538570.6243696
2022-05-10 12:54:53.690495,33900.0,34000.0,33860.0,33860.0,753.53385779,25538570.6243696
2022-05-10 12:55:12.754258,33900.0,33900.0,33900.0,33900.0,18.80411216,637459.402224
2022-05-10 12:55:21.863177,33900.0,33900.0,33900.0,33900.0,28.34411216,960865.402224
2022-05-10 12:55:32.879964,33900.0,34000.0,33900.0,34000.0,368.29715733,12502621.2857455
2022-05-10 12:55:52.664148,33900.0,34040.0,33900.0,34020.0,654.91349754,22248139.8184939
2022-05-10 12:56:10.943376,33980.0,34020.0,33980.0,34020.0,11.97350504,407257.8233972
2022-05-10 12:56:19.787371,33980.0,34020.0,33980.0,34020.0,19.62530158,667571.941688
2022-05-10 12:56:28.966465,33980.0,34020.0,33950.0,33950.0,129.09788467,4388478.3167883
2022-05-10 12:56:37.724962,33980.0,34020.0,33860.0,33860.0,275.07224129,9331705.071347
2022-05-10 12:56:46.717872,33980.0,34020.0,33860.0,33900.0,399.03619842,13534131.8030537
2022-05-10 12:56:57.664224,33980.0,34020.0,33860.0,33950.0,399.94824959,13565058.3745352
2022-05-10 12:57:06.115130,33900.0,33900.0,33900.0,33900.0,237.54665555,8052831.623145
2022-05-10 12:57:24.537305,33900.0,33960.0,33860.0,33960.0,904.31421261,30653705.3995046
2022-05-10 12:57:34.366767,33900.0,33970.0,33860.0,33970.0,976.88798937,33119036.5940222
2022-05-10 12:57:43.623271,33900.0,33970.0,33860.0,33970.0,976.88798937,33119036.5940222
2022-05-10 12:57:52.985265,33900.0,34030.0,33860.0,34030.0,980.53083391,33243002.5937184
2022-05-10 12:58:02.983335,33900.0,34030.0,33860.0,34030.0,985.7063555,33419125.5934261
2022-05-10 12:58:12.128407,33980.0,33990.0,33970.0,33970.0,85.84172252,2916605.7886374
2022-05-10 12:58:21.096554,33980.0,33990.0,33970.0,33970.0,95.16411875,3233287.5885705
2022-05-10 12:58:29.110549,33980.0,33990.0,33940.0,33940.0,107.94962258,3667247.5885607
2022-05-10 12:58:37.116180,33980.0,33990.0,33940.0,33940.0,107.94962258,3667247.5885607
2022-05-10 12:58:44.847271,33980.0,33990.0,33920.0,33920.0,108.09705772,3672248.5885095
2022-05-10 12:58:53.090935,33980.0,33990.0,33910.0,33910.0,139.46942304,4736085.4965107
2022-05-10 12:59:00.552222,33980.0,33990.0,33890.0,33900.0,171.98521802,5838096.8776354
2022-05-10 12:59:09.124306,33890.0,33900.0,33850.0,33850.0,540.26071521,18291918.613345
2022-05-10 12:59:18.725392,33890.0,33900.0,33810.0,33830.0,1246.37417951,42178657.8746868
2022-05-10 12:59:27.527629,33890.0,33900.0,33810.0,33810.0,2531.34314299,85624778.599002
2022-05-10 12:59:37.671627,33890.0,33900.0,33810.0,33810.0,2987.29747266,101040594.4851447
2022-05-10 12:59:45.799704,33890.0,33900.0,33760.0,33760.0,4440.18420794,150151716.3256428
2022-05-10 13:00:06.722602,33680.0,33750.0,33680.0,33750.0,266.80442312,8989670.3555703
2022-05-10 13:00:16.172975,33680.0,33780.0,33680.0,33780.0,381.01821767,12846307.549503
2022-05-10 13:00:25.029201,33680.0,33780.0,33650.0,33650.0,994.72748463,33522251.7224279
2022-05-10 13:00:41.641514,33680.0,33780.0,33640.0,33640.0,1194.02411442,40227659.5782814
2022-05-10 13:00:50.984678,33680.0,33780.0,33600.0,33600.0,1541.00155042,51894644.3546928
2022-05-10 13:00:59.945012,33680.0,33780.0,33540.0,33610.0,3302.67261315,111010661.9787343
2022-05-10 13:01:09.609082,33560.0,33570.0,33520.0,33520.0,381.62995201,12805138.2728417
2022-05-10 13:01:19.930146,33560.0,33570.0,33480.0,33510.0,1291.23567839,43279294.7126886
2022-05-10 13:01:36.273374,33560.0,33610.0,33480.0,33580.0,1725.95434206,57864024.933719
2022-05-10 13:01:45.023604,33560.0,33610.0,33480.0,33550.0,1789.93333204,60012259.0038252
2022-05-10 13:02:02.211123,33540.0,33540.0,33540.0,33540.0,77.90106721,2612801.7942234
2022-05-10 13:02:11.066022,33540.0,33660.0,33540.0,33620.0,631.88770474,21228998.8372866
2022-05-10 13:02:20.961016,33540.0,33700.0,33540.0,33700.0,637.79790474,21428172.5772866
2022-05-10 13:02:38.555625,33540.0,33760.0,33540.0,33720.0,1952.64027947,65764715.2801479
2022-05-10 13:02:48.086881,33540.0,33760.0,33540.0,33720.0,1952.64027947,65764715.2801479
2022-05-10 13:02:57.800760,33540.0,33860.0,33540.0,33860.0,2094.004112,70545463.0817035
2022-05-10 13:03:07.790895,33820.0,33840.0,33810.0,33830.0,987.58371004,33416086.6910042
2022-05-10 13:03:25.903312,33820.0,33850.0,33810.0,33830.0,1202.79775306,40699061.1622011
2022-05-10 13:03:35.019428,33820.0,33850.0,33780.0,33830.0,1258.18227199,42572135.0363425
2022-05-10 13:03:43.711297,33820.0,33850.0,33780.0,33830.0,1724.18227199,58336915.0363425
2022-05-10 13:04:17.575908,33800.0,33880.0,33800.0,33880.0,236.90109889,8014237.5727671
2022-05-10 13:04:26.751423,33800.0,33880.0,33800.0,33870.0,970.00404408,32845370.1576231
2022-05-10 13:04:44.277520,33800.0,33880.0,33800.0,33870.0,1095.51938944,37096674.9049663
2022-05-10 13:04:52.822605,33800.0,33880.0,33800.0,33820.0,1267.42640478,42916556.4708213
2022-05-10 13:05:01.578675,33800.0,33880.0,33770.0,33770.0,1507.27603244,51024446.911258
2022-05-10 13:05:10.562386,33820.0,33880.0,33820.0,33860.0,98.24182656,3327543.7523004
2022-05-10 13:05:19.204539,33820.0,33880.0,33820.0,33860.0,98.24182656,3327543.7523004
2022-05-10 13:05:26.976534,33820.0,33880.0,33750.0,33750.0,371.76936389,12572875.5721532
2022-05-10 13:05:35.521158,33820.0,33880.0,33700.0,33700.0,419.80433894,14192072.5468214
2022-05-10 13:05:43.747535,33820.0,33880.0,33670.0,33670.0,548.90883866,18540881.7083251
2022-05-10 13:06:00.609741,33820.0,33880.0,33630.0,33630.0,604.75413837,20422982.8096568
2022-05-10 13:06:09.878735,33710.0,33790.0,33710.0,33790.0,197.18630091,6648235.9017175
2022-05-10 13:06:27.076595,33710.0,33910.0,33710.0,33900.0,366.65691018,12389428.3713842
2022-05-10 13:07:02.922825,33710.0,34000.0,33710.0,34000.0,1748.63198185,59319652.3180149
2022-05-10 13:07:12.169906,33710.0,34000.0,33710.0,34000.0,1748.63198185,59319652.3180149
2022-05-10 13:07:21.266139,33880.0,33880.0,33860.0,33860.0,9.495135,321510.095745
2022-05-10 13:07:30.675708,33880.0,33980.0,33860.0,33980.0,98.39926967,3342472.5918316
2022-05-10 13:07:38.985562,33880.0,33980.0,33850.0,33850.0,100.41036559,3410548.1887236
2022-05-10 13:07:47.948957,33880.0,33980.0,33850.0,33860.0,188.53338561,6393598.2418721
2022-05-10 13:08:04.807313,33880.0,33980.0,33850.0,33850.0,350.60507247,11881075.1236484
2022-05-10 13:08:23.173701,33850.0,33950.0,33850.0,33880.0,140.57668162,4765965.3341024
2022-05-10 13:08:32.716849,33850.0,33950.0,33850.0,33850.0,141.60410149,4800743.4967019
2022-05-10 13:08:41.282995,33850.0,33950.0,33850.0,33920.0,252.35330212,8557356.3820715
2022-05-10 13:08:58.966973,33850.0,34100.0,33850.0,34100.0,643.63912784,21863868.6700292
2022-05-10 13:09:16.619397,34100.0,34150.0,34040.0,34150.0,532.29794893,18173358.6475256
2022-05-10 13:09:24.719926,34100.0,34220.0,34040.0,34190.0,1080.15067089,36900338.3234896
2022-05-10 13:09:42.693170,34100.0,34240.0,34040.0,34240.0,2055.52844181,70238302.0013312
2022-05-10 13:09:59.190295,34100.0,34240.0,34040.0,34230.0,2069.66251049,70722090.1573367
2022-05-10 13:10:07.591356,34230.0,34250.0,34230.0,34250.0,170.96351149,5854089.9983027
2022-05-10 13:10:17.302581,34230.0,34300.0,34200.0,34200.0,706.93077483,24204734.3412926
2022-05-10 13:10:24.993498,34230.0,34300.0,34200.0,34260.0,823.65093823,28203718.0210106
2022-05-10 13:10:39.704111,34230.0,34300.0,34200.0,34200.0,977.70952295,33472521.6184346
2022-05-10 13:10:48.557947,34230.0,34300.0,34200.0,34200.0,977.70952295,33472521.6184346
2022-05-10 13:10:56.928942,34230.0,34300.0,34200.0,34250.0,1035.97190558,35465498.8993806
2022-05-10 13:11:06.761689,34180.0,34230.0,34180.0,34230.0,41.64688419,1423569.4766147
2022-05-10 13:11:17.119704,34180.0,34280.0,34180.0,34250.0,124.47991121,4260605.8311627
2022-05-10 13:11:26.748173,34180.0,34280.0,34180.0,34240.0,124.65099765,4266463.8308683
2022-05-10 13:11:38.433954,34180.0,34310.0,34180.0,34310.0,619.62343081,21233319.0549623
2022-05-10 13:11:47.743345,34180.0,34320.0,34180.0,34240.0,634.87722876,21756154.6569413
2022-05-10 13:12:05.822601,34230.0,34230.0,34230.0,34230.0,0.3,10269.0
