,open,high,low,close,volume,value
2022-05-10 12:51:00.854270,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:51:10.836376,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:51:20.608808,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:51:32.007196,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:51:41.991190,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:51:51.834183,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:52:02.451177,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:52:12.270578,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:52:20.560771,2615.0,2615.0,2615.0,2615.0,2670.68264262,6983835.1104513
2022-05-10 12:52:31.528871,2610.0,2615.0,2610.0,2610.0,1000.0,2611598.4166725
2022-05-10 12:52:40.963947,2610.0,2620.0,2610.0,2620.0,1167.227,3049733.1566725
2022-05-10 12:52:57.140071,2610.0,2620.0,2610.0,2620.0,1167.227,3049733.1566725
2022-05-10 12:53:04.794680,2610.0,2620.0,2610.0,2620.0,1167.227,3049733.1566725
2022-05-10 12:53:13.142976,2625.0,2625.0,2625.0,2625.0,114.28571428,299999.999985
2022-05-10 12:53:21.217048,2625.0,2625.0,2625.0,2625.0,114.28571428,299999.999985
2022-05-10 12:53:37.151218,2625.0,2625.0,2625.0,2625.0,114.28571428,299999.999985
2022-05-10 12:53:45.967213,2625.0,2625.0,2625.0,2625.0,114.28571428,299999.999985
2022-05-10 12:53:55.097058,2625.0,2625.0,2625.0,2625.0,685.7142857,1799999.9999625
2022-05-10 12:54:02.847900,2625.0,2625.0,2625.0,2625.0,685.7142857,1799999.9999625
2022-05-10 12:54:11.556031,2625.0,2625.0,2625.0,2625.0,685.7142857,1799999.9999625
