,open,high,low,close,volume,value
2022-05-10 12:51:00.024270,0.0754,0.0754,0.0753,0.0753,74595247.74473543,5617814.29809689
2022-05-10 12:51:10.004377,0.0753,0.0754,0.0753,0.0754,6237001.19413579,470241.113436
2022-05-10 12:51:19.784808,0.0753,0.0754,0.0753,0.0754,34104001.19413579,2571412.913436
2022-05-10 12:51:30.944196,0.0753,0.0754,0.0753,0.0754,34104001.19413579,2571412.913436
2022-05-10 12:51:40.971190,0.0753,0.0754,0.0753,0.0754,37704350.69478133,2842879.26578467
2022-05-10 12:51:50.938184,0.0753,0.0754,0.0753,0.0754,38832727.1160623,2927958.84794926
2022-05-10 12:52:01.350178,0.0753,0.0755,0.0753,0.0755,51745458.96411634,3902078.82929254
2022-05-10 12:52:19.813771,0.0755,0.0755,0.0754,0.0754,14378071.76263363,1084167.1291842
2022-05-10 12:52:29.666691,0.0755,0.0755,0.0754,0.0754,14930281.84543753,1125803.76942761
2022-05-10 12:52:39.847947,0.0755,0.0755,0.0754,0.0754,15184262.40670542,1144953.90374721
2022-05-10 12:52:48.538032,0.0755,0.0755,0.0754,0.0754,15184262.40670542,1144953.90374721
2022-05-10 12:53:04.147066,0.0754,0.0755,0.0754,0.0754,39806476.33557332,3003498.0
2022-05-10 12:53:12.277976,0.0754,0.0755,0.0753,0.0753,208861681.37162164,15736006.1335112
2022-05-10 12:53:20.058048,0.0754,0.0755,0.0753,0.0753,209861681.37162164,15811306.1335112
2022-05-10 12:53:28.745042,0.0754,0.0755,0.0753,0.0753,211189038.94117683,15911256.15849871
2022-05-10 12:53:45.155214,0.0754,0.0755,0.0753,0.0753,213189038.94117683,16061856.15849871
2022-05-10 12:53:54.235059,0.0754,0.0755,0.0753,0.0753,215189038.94117683,16212456.15849871
2022-05-10 12:54:02.157900,0.0754,0.0755,0.0752,0.0753,217165012.26613063,16361235.61484897
2022-05-10 12:54:10.778031,0.0753,0.0753,0.0753,0.0753,25898465.17644231,1950154.42778611
2022-05-10 12:54:18.897641,0.0753,0.0755,0.0753,0.0755,205164536.95818657,15453235.23295146
2022-05-10 12:54:27.202721,0.0753,0.0755,0.0753,0.0755,205287231.17165148,15462498.64606806
2022-05-10 12:54:36.240317,0.0753,0.0755,0.0753,0.0755,210287231.17165148,15839618.76078577
2022-05-10 12:54:45.282382,0.0753,0.0755,0.0753,0.0754,224460765.12935814,16907184.92357121
2022-05-10 12:54:53.839494,0.0753,0.0755,0.0753,0.0754,224460765.12935814,16907184.92357121
2022-05-10 12:55:12.899258,0.0754,0.0754,0.0754,0.0754,33587912.66303187,2532528.6147926
2022-05-10 12:55:22.090177,0.0754,0.0754,0.0753,0.0753,54702564.5792242,4122461.90408188
2022-05-10 12:55:33.100964,0.0754,0.0754,0.0753,0.0754,72857011.22760366,5490136.54787668
2022-05-10 12:55:42.703787,0.0754,0.0755,0.0753,0.0755,75356115.03259163,5678818.88515327
2022-05-10 12:55:52.863147,0.0754,0.0755,0.0753,0.0754,77626335.15626416,5849993.48247818
2022-05-10 12:56:01.627787,0.0754,0.0755,0.0753,0.0754,77626335.15626416,5849993.48247818
2022-05-10 12:56:11.083377,0.0754,0.0755,0.0754,0.0754,22720083.39133424,1714094.2877066
2022-05-10 12:56:19.913371,0.0754,0.0755,0.0754,0.0755,23082074.34156048,1741424.60444868
2022-05-10 12:56:29.099467,0.0754,0.0755,0.0754,0.0755,66886556.83921086,5048663.03302128
2022-05-10 12:56:37.871962,0.0754,0.0755,0.0754,0.0755,66886556.83921086,5048663.03302128
2022-05-10 12:56:46.858864,0.0754,0.0756,0.0754,0.0756,68208647.11682338,5148613.05800879
2022-05-10 12:56:57.810222,0.0754,0.0756,0.0754,0.0756,68208647.11682338,5148613.05800879
2022-05-10 12:57:24.787305,0.0755,0.0756,0.0755,0.0756,55252429.09163074,4174296.93932729
2022-05-10 12:57:43.777271,0.0755,0.0758,0.0755,0.0757,68452989.3783686,5174296.93932729
2022-05-10 12:57:53.138265,0.0755,0.0758,0.0755,0.0757,68452989.3783686,5174296.93932729
2022-05-10 12:58:03.145335,0.0755,0.0758,0.0755,0.0757,74971894.20235816,5667778.0345033
2022-05-10 12:58:12.264407,0.0755,0.0758,0.0755,0.0757,74971894.20235816,5667778.0345033
2022-05-10 12:58:44.977271,0.0758,0.0759,0.0758,0.0759,84293892.23883446,6395146.30642071
2022-05-10 12:58:53.236934,0.0758,0.0759,0.0758,0.0759,95991755.435385,7283014.1230389
